type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
464,0.40260962,-0.09119606,-0.2895103,0.37447238,-0.05460412,-0.3982696,-0.502185,0.048475903,-0.22941725,-0.1617145,-0.30134934,0.2233098,0.14522818,0.22150831,0.0034591698,0.19121791,-0.19299258,-0.032069623,-0.24332148,-0.17031148,0.28684667,0.2629195,0.1321221,0.099541776,-0.5425105,-0.033444338,0.3717833,-0.07617965,0.29733115,0.088496014,0.20638019,0.2683827,-0.2852986,-0.24050032,-0.06742304,-0.032146554,0.22972004,0.20138763,-0.012100484,-0.07271964,-0.35954097,-0.31486645,0.071946,-0.45735326,-0.15681688,-0.04218961,-0.06499932,0.14096873,0.18942821,0.16449445,-0.2379229,0.35198924,0.29116285,0.044366185,-0.06873707,-0.10703136,-0.037317056,0.11028794,-0.31612277,-0.034778856,-0.39238247,0.07964015,0.21447682,-0.014920154,-0.20546815,0.26190335,-0.14929795,-0.050978683,0.0048296,-0.069283135,0.2730293,0.32769808,-0.12047022,-0.17461295,-0.13457854,0.0874012,-0.28724322,0.21484965,-0.23209988,-0.4587571,-0.19600661,-0.03466277,0.22992794,0.11788942,-0.1659885,0.015210782,0.091827005,-0.034007117,0.14338969,-0.29558364,0.05794796,0.087631755,-0.36118102,-0.035859007,-0.3215737,0.02670155,0.21358328,0.06347866,0.03503722,-0.06494811,-0.081959,-0.14201337,-0.5484239,0.16147459,-0.22361097,0.24528742,0.31795678,0.18835284,0.002651562,0.13457131,0.22315714,-0.2330306,-0.0927497,0.025182473,0.4652632,-0.10733253,-0.17041472,-0.027157232,-0.13094361,-0.07257367,0.40032914,0.37435567,-0.27850848,0.3801815,0.032669973,0.17847721,-0.30957144,0.22832428
514,0.33914998,-0.07241081,-0.24640688,0.42721617,-0.06231123,-0.42837292,-0.522442,-0.0017549655,-0.2793179,-0.16101748,-0.3199527,0.2645312,0.21757787,0.33142817,-0.055567667,0.1760547,-0.12304516,0.081296615,-0.22722325,-0.16032626,0.2982817,0.2035729,0.18919744,0.07831726,-0.64135736,0.0035354597,0.36487475,-0.0582115,0.32106453,0.048296925,0.24467555,0.3029458,-0.21813633,-0.2390248,-0.066915475,0.002705511,0.23844129,0.23737024,-0.08424636,0.018858623,-0.44254538,-0.35349208,0.049179513,-0.53502595,-0.10994523,-0.11364703,-0.12665802,0.10573475,0.250664,0.16425702,-0.23422474,0.38128713,0.2506659,0.041536454,-0.14762054,-0.013431547,-0.0156208305,0.21989161,-0.34759966,-0.100167125,-0.4751943,0.012807329,0.19543922,0.04414197,-0.3042998,0.3154921,-0.18964103,0.027927307,0.038141996,-0.061738726,0.33013165,0.2952804,-0.17258562,-0.11059936,-0.18334284,0.12544148,-0.2687655,0.2741585,-0.18408105,-0.52412134,-0.30676606,-0.031152964,0.27526286,0.20127998,-0.21604824,-0.03018294,0.14270839,0.076358415,0.14165634,-0.31943557,0.08389634,0.08611886,-0.30966726,-0.13640358,-0.42283472,0.10919046,0.21672544,0.13267702,0.024035985,-0.06805434,-0.047770604,-0.18855666,-0.66613114,0.2937459,-0.2750244,0.30964947,0.35912934,0.1268877,0.037155498,0.20610969,0.19795999,-0.25067964,-0.100262396,-0.054816637,0.54686683,-0.085203804,-0.1631222,-0.029843913,-0.14138825,-0.1002607,0.48361805,0.42832768,-0.32988995,0.344895,0.059792448,0.2800861,-0.28916886,0.1638988
532,0.33300373,-0.07356973,-0.2524758,0.3184098,-0.04929766,-0.32930923,-0.42853963,0.0422851,-0.19971792,-0.12819956,-0.25161892,0.19360241,0.123930424,0.19174153,0.009465997,0.15692982,-0.14424273,-0.023486422,-0.20706542,-0.13776131,0.24762753,0.20678814,0.095382705,0.09056908,-0.44677112,-0.0293307,0.292038,-0.074652284,0.25512636,0.07334489,0.1672332,0.22856812,-0.24908535,-0.200129,-0.054727826,-0.019045088,0.18092434,0.17010422,-0.021074308,-0.06675516,-0.3060387,-0.26384342,0.06007688,-0.37341332,-0.1286523,-0.04588114,-0.054793224,0.10974511,0.16268927,0.13944021,-0.19854474,0.2895783,0.24120353,0.025955692,-0.06299837,-0.07621445,-0.03849656,0.1065282,-0.25982895,-0.0408469,-0.3262954,0.07457108,0.17194799,-0.023660932,-0.16909252,0.20699377,-0.10816185,-0.045440767,-0.0039181286,-0.061853867,0.23224005,0.27142128,-0.10414563,-0.13910657,-0.11751427,0.07758288,-0.2494206,0.17046027,-0.20270966,-0.3893034,-0.16840288,-0.024971934,0.19751693,0.105793476,-0.13989514,0.015206509,0.08930538,-0.031275686,0.12963875,-0.24947785,0.042150266,0.08048544,-0.3089012,-0.043447804,-0.26376802,0.027237982,0.1779849,0.05005733,0.016625915,-0.04901259,-0.08548525,-0.121234074,-0.4423943,0.1287396,-0.17746143,0.21527016,0.26683685,0.14606065,0.00856706,0.10629185,0.19667539,-0.20790985,-0.09177453,0.025101807,0.37701958,-0.093158804,-0.15077624,-0.030319378,-0.110973924,-0.06318704,0.3336797,0.30047646,-0.23678674,0.31316334,0.026315188,0.1576443,-0.2645123,0.19852991
564,0.38576826,-0.051381994,-0.25811172,0.4569328,-0.06378359,-0.40789953,-0.5062783,0.010474532,-0.28480825,-0.13502775,-0.33087763,0.24465965,0.19405006,0.32941553,-0.053928077,0.20844136,-0.16643327,0.040983852,-0.25788072,-0.14166248,0.301361,0.2594021,0.1884271,0.069161125,-0.6211681,-0.012583552,0.39120537,-0.050419245,0.3304628,0.060198482,0.2514289,0.2942245,-0.24412954,-0.24275911,-0.09995273,0.025269253,0.2964522,0.28265557,-0.07828181,-0.030231891,-0.45877767,-0.32209918,0.062206145,-0.5594697,-0.13980336,-0.06636448,-0.10668826,0.1439662,0.25646684,0.18172504,-0.228178,0.4044526,0.26895115,0.012166825,-0.15926747,-0.03774119,-0.0011372876,0.14422844,-0.3413326,-0.10264477,-0.44504344,0.08762444,0.18984409,0.020736434,-0.28870928,0.2812243,-0.1809687,0.03243109,0.010341155,-0.06290875,0.3257482,0.32260963,-0.1553402,-0.1504495,-0.18083377,0.08307027,-0.3209505,0.2549909,-0.21961252,-0.5305665,-0.23869722,-0.03998495,0.26408607,0.15887149,-0.22146615,0.014421163,0.13747516,0.012837305,0.14957799,-0.29157767,0.064055555,0.082017735,-0.36908665,-0.12173144,-0.35841298,0.09484647,0.20249982,0.056896184,0.01561908,-0.062459167,-0.0558218,-0.14239685,-0.6432701,0.25140378,-0.274005,0.2753302,0.31627342,0.1534798,0.056932054,0.18099314,0.2023755,-0.2498562,-0.11668467,-0.05609562,0.50076616,-0.12927832,-0.1586855,-0.05698521,-0.17739564,-0.09506255,0.45560515,0.41070285,-0.28040507,0.37611604,0.028990904,0.25717628,-0.3150796,0.22583474
569,0.38799116,-0.03652803,-0.25216606,0.40350598,-0.105671346,-0.47142404,-0.5174648,0.037559874,-0.2618656,-0.1450209,-0.27147427,0.24309757,0.20080662,0.33559686,-0.0039132335,0.23916216,-0.17064811,0.0028857086,-0.2583495,-0.13358977,0.30718023,0.23258331,0.184628,0.04364484,-0.6321143,-0.060039572,0.43725887,-0.04351982,0.3206921,0.02301261,0.31026608,0.24817802,-0.22422898,-0.28619334,-0.08815657,-0.022633757,0.25878292,0.27326804,-0.10980361,0.0040090084,-0.4664231,-0.38693762,0.059218295,-0.56992555,-0.07310962,-0.11725196,-0.1162877,0.12421297,0.24191116,0.13572131,-0.23503458,0.3661622,0.2885843,0.041837752,-0.15069126,-0.07126358,-0.006786701,0.17053226,-0.3405313,-0.08753007,-0.44098353,0.03003964,0.21487367,0.052112527,-0.30798504,0.29206568,-0.21778789,0.00098762,-0.01000477,-0.058017626,0.339139,0.357568,-0.16748275,-0.14904748,-0.13417839,0.096076794,-0.30708504,0.29797167,-0.21795776,-0.49435395,-0.26508567,-0.079415,0.22417927,0.15401287,-0.23957786,-0.0017122546,0.15938935,0.010005251,0.13407946,-0.26308087,0.10098909,0.07380518,-0.34581634,-0.04523131,-0.43272686,0.044823144,0.22313988,0.08042794,0.023191651,-0.067285866,-0.059947543,-0.1748866,-0.65392953,0.20084561,-0.3091956,0.32088947,0.3635713,0.16043657,0.029388446,0.1470532,0.14399974,-0.19750677,-0.062446043,-0.06827479,0.51466656,-0.08969306,-0.16241787,-0.027895592,-0.1487868,-0.12203281,0.44132033,0.4067166,-0.30065662,0.36084923,0.07415473,0.23711169,-0.25369608,0.15275507
570,0.41704157,-0.07753705,-0.27380678,0.40785968,-0.0540578,-0.4189416,-0.5302615,0.0431265,-0.2856172,-0.17803532,-0.3294678,0.22774896,0.16849886,0.2661302,-0.0019784623,0.18322898,-0.21204782,-0.032111753,-0.2484917,-0.17970954,0.30122426,0.26476383,0.13680325,0.08580289,-0.55852437,-0.024973273,0.37590754,-0.08516002,0.30999422,0.08058042,0.20860693,0.26090622,-0.28080183,-0.26030833,-0.065594345,-0.032154456,0.23843937,0.2182959,-0.043227646,-0.05436704,-0.40786797,-0.3338086,0.06172758,-0.47961938,-0.1406707,-0.08284185,-0.10563566,0.15406054,0.19989355,0.16487807,-0.23958379,0.39571527,0.3007699,0.012966968,-0.11634714,-0.08845856,-0.05847026,0.11898494,-0.3223862,-0.04268736,-0.40798876,0.08196206,0.22009784,-0.0012766836,-0.21596044,0.25283265,-0.15325756,-0.03689849,0.010130574,-0.06104099,0.2926109,0.35175624,-0.1381003,-0.17285329,-0.1372182,0.09834381,-0.2936946,0.24106751,-0.24208844,-0.48831177,-0.19885436,-0.024065813,0.25012022,0.13500163,-0.18245895,0.010458171,0.11980189,-0.029095858,0.17401205,-0.2999133,0.06394358,0.09795575,-0.38515496,-0.055623814,-0.36064884,0.038746625,0.2349207,0.048711713,0.027073333,-0.07709146,-0.073523335,-0.16475353,-0.5874389,0.16953869,-0.25271744,0.27199924,0.33958083,0.19035394,0.0008040913,0.13465305,0.23913121,-0.22806336,-0.10217899,0.025081446,0.50109655,-0.11324682,-0.1771493,-0.015686428,-0.13755696,-0.07853606,0.43270516,0.41081673,-0.30770424,0.40230104,0.050735675,0.20916629,-0.28396195,0.23773177
571,0.3979008,-0.060524937,-0.22426969,0.4183805,-0.088841364,-0.44739488,-0.51507384,0.009555677,-0.29500115,-0.1855947,-0.31880167,0.23882654,0.24406557,0.31093043,-0.014763624,0.23093857,-0.17895657,0.028420972,-0.21149679,-0.14991988,0.33551854,0.20723058,0.15390848,0.054579493,-0.6693415,-0.04918727,0.4111441,-0.05129307,0.3405737,0.022689406,0.2862185,0.25987542,-0.19583979,-0.2551337,-0.0397733,-0.024311237,0.27087486,0.25318238,-0.13922264,0.029208628,-0.46182397,-0.39703187,0.0055612847,-0.54141617,-0.07548934,-0.10372836,-0.15336642,0.15497567,0.2249092,0.15030637,-0.21039514,0.39996892,0.27084824,0.043033525,-0.17370754,-0.028803345,-0.022117134,0.20533206,-0.3333038,-0.092180446,-0.42697942,0.00908804,0.18955323,0.085250154,-0.29911736,0.295085,-0.2078139,0.012437377,0.04819527,-0.054628674,0.33306053,0.32300562,-0.19244777,-0.1373656,-0.15808095,0.10626801,-0.27466264,0.31347612,-0.22833309,-0.5253029,-0.2817403,-0.056504663,0.22661759,0.18192284,-0.2273595,-0.05548689,0.17174783,0.015986456,0.14297612,-0.31229895,0.12392449,0.07175957,-0.32974276,-0.08466507,-0.46028766,0.06596163,0.25398666,0.120231695,0.0030222887,-0.098858535,-0.022982283,-0.1714628,-0.67802906,0.25964224,-0.323308,0.3284254,0.38013452,0.14325847,0.010797572,0.1543614,0.15626895,-0.17728688,-0.09217555,-0.07472833,0.5506774,-0.076333426,-0.15221108,0.0010110534,-0.13057902,-0.11602756,0.4649358,0.4079112,-0.2999558,0.33533654,0.08666821,0.29915658,-0.2427958,0.13849872
578,0.35811263,-0.06412838,-0.30155396,0.41323385,-0.06697928,-0.40785238,-0.53449,0.035784714,-0.26087907,-0.16520195,-0.28252545,0.25671285,0.15593065,0.30186877,-0.035496477,0.18135236,-0.17939985,-0.0035140428,-0.2622471,-0.1427554,0.29097122,0.2407008,0.1717203,0.074341334,-0.5508113,-0.0023575956,0.36749047,-0.09307342,0.32583457,0.07510148,0.22540136,0.2750721,-0.26956576,-0.2716136,-0.067446835,-0.013139827,0.264781,0.253128,-0.04689917,-0.04511731,-0.41397145,-0.3322508,0.07740047,-0.5100799,-0.12138637,-0.073381335,-0.095045745,0.13431704,0.22891301,0.1786531,-0.2589448,0.36965972,0.27846515,0.009236019,-0.11334315,-0.07607337,-0.02856536,0.14462924,-0.3483212,-0.07897568,-0.39550766,0.09504085,0.22010614,-0.008822877,-0.26124603,0.27563253,-0.1703458,-0.02836431,0.01039282,-0.053238925,0.3062142,0.33082834,-0.15431596,-0.15999745,-0.14946097,0.08805053,-0.31986415,0.21857364,-0.20975807,-0.5035548,-0.21155035,-0.027336666,0.25810432,0.17175119,-0.18741478,0.04039638,0.13069983,0.005619883,0.15833227,-0.30406746,0.041683916,0.0896716,-0.38168135,-0.09746932,-0.33176973,0.059654742,0.20238754,0.04277846,0.02022352,-0.07534796,-0.08569277,-0.17804453,-0.6061875,0.22465506,-0.22934523,0.26969168,0.3178854,0.15307717,0.029035194,0.15953615,0.21206126,-0.27216735,-0.09035196,-0.018067649,0.47684222,-0.10337883,-0.17664698,-0.06279265,-0.13256077,-0.10166331,0.4501121,0.4047065,-0.30546167,0.37356296,0.023797397,0.21228941,-0.30437922,0.23161751
581,0.41313973,-0.011137452,-0.26384193,0.46623805,-0.07237442,-0.4421893,-0.51427275,0.035651654,-0.2751297,-0.12863292,-0.30006382,0.20362167,0.23184803,0.3442265,-0.023189541,0.21092623,-0.12899204,0.0475192,-0.26007038,-0.12459679,0.30804202,0.22974502,0.19713466,0.04166652,-0.63198304,-0.038646605,0.42349198,-0.024123074,0.34774354,0.04651126,0.28356275,0.2847639,-0.2227419,-0.25237864,-0.10569983,0.044091742,0.30076352,0.2957045,-0.13339786,-0.023224069,-0.4986055,-0.3463727,0.029132014,-0.5790723,-0.11084617,-0.083761275,-0.077346675,0.11649196,0.27488244,0.1725216,-0.22359161,0.3945931,0.2947976,0.037655685,-0.19697817,-0.022245409,0.008266758,0.12473756,-0.31906804,-0.07515378,-0.47910422,0.06060488,0.18025477,0.06578456,-0.31654736,0.32098612,-0.22710495,0.039054636,0.024333095,-0.04592075,0.33692828,0.33503345,-0.13615732,-0.1434656,-0.15129739,0.11191733,-0.32545853,0.28421453,-0.23724152,-0.5423041,-0.22812252,-0.076303124,0.22666556,0.1319192,-0.227661,-0.015777474,0.18970133,-0.0015602253,0.16613878,-0.28261322,0.08868097,0.08604474,-0.3350224,-0.09903279,-0.39861983,0.07051078,0.21529157,0.073229544,0.024469245,-0.057799317,-0.045036227,-0.15967162,-0.67703176,0.23777997,-0.29862106,0.29306185,0.3254528,0.19399564,0.057744894,0.15199001,0.17667183,-0.1838448,-0.0828049,-0.07077889,0.52260095,-0.13349661,-0.15240908,-0.046380807,-0.20473488,-0.104509346,0.45812777,0.406805,-0.2795531,0.3481026,0.059926048,0.29098725,-0.24735686,0.20588072
593,0.4040434,-0.0817042,-0.24415186,0.44148913,-0.06383849,-0.4393706,-0.52705073,-0.0030763408,-0.30758512,-0.1711568,-0.37247226,0.2358735,0.22001235,0.2826273,-0.037835654,0.1943815,-0.19309133,0.02459566,-0.22146785,-0.17781225,0.3224793,0.2626427,0.12244209,0.086635455,-0.65925395,-0.029882455,0.41268378,-0.06428372,0.31953648,0.03817353,0.2250076,0.29103416,-0.22050066,-0.2285829,-0.020332603,-0.03630364,0.25978696,0.23120636,-0.07697659,-0.0140081635,-0.44254386,-0.39223605,0.033882212,-0.4916752,-0.15682723,-0.105017394,-0.13102871,0.16987884,0.19331574,0.18513481,-0.23790674,0.3856332,0.29964554,0.041979536,-0.14192772,-0.061742254,-0.0059238146,0.17667098,-0.26560616,-0.07782837,-0.44766578,0.07522897,0.16614263,0.053633034,-0.27017567,0.2958607,-0.16909282,0.030812394,0.039139856,-0.07825413,0.308676,0.3192438,-0.16284235,-0.12663667,-0.19345765,0.108922966,-0.260234,0.28320238,-0.24473621,-0.532902,-0.25076193,-0.027232269,0.2371354,0.14296883,-0.20632014,-0.047242865,0.13627654,0.014492467,0.18382184,-0.30359605,0.09441498,0.07902048,-0.33684334,-0.08531016,-0.41890797,0.09133697,0.2370995,0.073897995,-0.0047160145,-0.088494755,-0.02390054,-0.15294875,-0.636637,0.23085701,-0.27613482,0.32294315,0.3549715,0.16307522,0.031057857,0.17525302,0.22721598,-0.19128507,-0.1178463,-0.0071774446,0.5274687,-0.11268365,-0.15123005,-0.016591255,-0.15429002,-0.065713,0.48849738,0.41210878,-0.3176317,0.3922067,0.06508327,0.28414243,-0.24414921,0.18305776
626,0.37341163,-0.065294944,-0.31152388,0.40880138,-0.07754584,-0.41536346,-0.55622387,0.0521038,-0.2864312,-0.16104373,-0.30742338,0.26504472,0.12825547,0.28422037,0.0030305968,0.20230623,-0.1908505,-0.048870936,-0.27156797,-0.15752807,0.31381822,0.252354,0.14638405,0.06749549,-0.5671343,-0.02353621,0.3954609,-0.08055527,0.3413147,0.09704396,0.21827435,0.2753918,-0.30289483,-0.28043112,-0.086490534,-0.016976736,0.25131413,0.25050974,-0.011016095,-0.04787321,-0.41629156,-0.30913225,0.047970057,-0.49516812,-0.12515487,-0.075528204,-0.08068527,0.14568557,0.23284277,0.16540241,-0.26896197,0.39921,0.27925083,0.007473973,-0.07695465,-0.08638946,-0.06383502,0.1274138,-0.37277588,-0.048204858,-0.39887857,0.100669935,0.23637585,-0.012517288,-0.23036906,0.2794527,-0.16676036,-0.043897774,0.017501974,-0.059080184,0.33226377,0.35094494,-0.13163434,-0.2030164,-0.131734,0.07918064,-0.31811208,0.23735134,-0.23617505,-0.5173217,-0.21643932,-0.03582024,0.25027686,0.16041143,-0.20366408,0.04823735,0.117034346,-0.00083575054,0.14749068,-0.32168537,0.036423586,0.09413688,-0.37593043,-0.058150973,-0.32377476,0.041418098,0.23041447,0.050686903,0.05185654,-0.092005394,-0.09910253,-0.18202849,-0.5643195,0.19203064,-0.237374,0.28819665,0.30941537,0.16746093,0.0023012673,0.1421423,0.25357065,-0.287157,-0.10762002,0.023174308,0.49268422,-0.100675024,-0.20582245,-0.03486894,-0.12617317,-0.08971415,0.45060214,0.38358247,-0.28772393,0.3847919,0.015593065,0.18861589,-0.33864906,0.23976007
630,0.40286553,-0.09127769,-0.27606833,0.42864484,-0.078252114,-0.43239906,-0.513241,0.020140842,-0.2502382,-0.15851656,-0.30079806,0.2736402,0.18500759,0.28550166,-0.012860496,0.20463458,-0.15059188,0.010151422,-0.24237645,-0.16894484,0.31581944,0.23336153,0.1641792,0.091654144,-0.59550864,-0.03180662,0.36071292,-0.08694665,0.2976878,0.091753505,0.21865784,0.27503812,-0.27167004,-0.24674542,-0.06837894,-0.018640867,0.25011516,0.22487311,-0.04349689,-0.0475158,-0.40715325,-0.33820438,0.06948129,-0.4952313,-0.12837479,-0.075674705,-0.07634263,0.13689761,0.20226313,0.17650399,-0.25026503,0.36392,0.28917524,0.019187754,-0.12890847,-0.087144844,-0.034033835,0.15044749,-0.30647707,-0.06406477,-0.4353246,0.06270434,0.21317892,-0.005358696,-0.246862,0.2987787,-0.16792709,-0.00818825,0.012719415,-0.03758571,0.3136342,0.30851787,-0.15000097,-0.14132099,-0.16230544,0.10505013,-0.3010415,0.24563135,-0.2252594,-0.5067953,-0.25072163,-0.03566735,0.23652664,0.14005351,-0.19465627,0.006207817,0.12342421,0.013835531,0.1627277,-0.29849073,0.055197157,0.09859628,-0.35900432,-0.07057118,-0.3839364,0.07053151,0.21881129,0.068697594,0.018032143,-0.059258193,-0.092132926,-0.17506532,-0.5905386,0.19424331,-0.25514925,0.28902787,0.3484892,0.16029206,-0.002199078,0.17156044,0.22282447,-0.22190769,-0.11782161,-0.01186748,0.52205217,-0.12252326,-0.16699919,-0.036268797,-0.16523969,-0.09878094,0.4396008,0.40106192,-0.3168811,0.36460742,0.031669844,0.23581868,-0.28011543,0.18465163
695,0.39873788,-0.054318488,-0.2734107,0.42408106,-0.092385024,-0.44984347,-0.5157212,0.017711937,-0.2824155,-0.17072405,-0.31524616,0.25951788,0.23154858,0.28475347,-0.03387119,0.21731073,-0.13470432,0.056293435,-0.23317306,-0.12971275,0.31535047,0.19220169,0.19474421,0.0668113,-0.6522764,-0.060133133,0.37089482,-0.060030602,0.310712,0.06956984,0.2634715,0.29305974,-0.21687348,-0.23942406,-0.080471285,0.0115367845,0.2351048,0.2373823,-0.09340442,-0.016546266,-0.45042387,-0.3844683,0.032375246,-0.543557,-0.097131886,-0.087365076,-0.11488485,0.14244282,0.19861709,0.14951062,-0.21348003,0.37818784,0.28214613,0.043742195,-0.14715631,-0.025500972,0.012877811,0.19309397,-0.33182347,-0.07844807,-0.46301532,0.012849109,0.19782448,0.035763044,-0.25916398,0.3165415,-0.19042782,0.027132329,0.0071150637,-0.032003034,0.33194306,0.33187416,-0.1817488,-0.1360529,-0.18165016,0.10547571,-0.28135023,0.25528345,-0.21100274,-0.5238757,-0.2898247,-0.056212217,0.23607029,0.17084804,-0.20143409,-0.041897357,0.17044541,0.037466876,0.15264904,-0.30713814,0.070475414,0.077059984,-0.32379764,-0.067701004,-0.4278864,0.04817578,0.21797174,0.1001938,0.008677321,-0.086311735,-0.07904828,-0.16016425,-0.6588884,0.2572896,-0.30752084,0.29185808,0.36930892,0.17148049,-0.0045051905,0.16671719,0.20736337,-0.18761314,-0.11051719,-0.032324914,0.5488152,-0.07549203,-0.14316607,-0.020117337,-0.16964601,-0.123981915,0.44656095,0.38963723,-0.33648697,0.36666846,0.04492346,0.23936927,-0.27367622,0.16566281
725,0.38516232,-0.09740641,-0.33072716,0.37877753,-0.055121463,-0.43183458,-0.533367,0.06624542,-0.2538451,-0.18135047,-0.29403436,0.25629953,0.1314869,0.23391435,-0.007170639,0.20765796,-0.22146982,-0.039540105,-0.26077417,-0.15879528,0.30338717,0.2508031,0.14250089,0.109167695,-0.5529545,-0.01748951,0.39383784,-0.09545493,0.32586497,0.08970736,0.20469315,0.29568946,-0.33350343,-0.27477008,-0.06447049,-0.044075854,0.24372716,0.23009004,-0.008585409,-0.05535866,-0.3800095,-0.3416474,0.083746515,-0.46571684,-0.16559686,-0.029017378,-0.08595591,0.14331414,0.19477013,0.16738269,-0.25634542,0.37282705,0.3057166,0.020201856,-0.06662082,-0.10022054,-0.07129546,0.14407793,-0.37901783,-0.030908754,-0.39067665,0.08700858,0.22428854,-0.04934119,-0.2166752,0.25791267,-0.1535949,-0.07900332,-0.017020917,-0.07029647,0.3038952,0.37473485,-0.14307599,-0.20170803,-0.11509093,0.070111044,-0.31543937,0.22332358,-0.23305036,-0.49448454,-0.20559809,-0.031233447,0.27191406,0.144873,-0.17394073,0.046947528,0.08938301,0.0013343232,0.14309227,-0.32274273,0.04648978,0.10500768,-0.3941559,-0.06329072,-0.302667,0.027861513,0.24242009,0.053073805,0.055591628,-0.08656836,-0.10606428,-0.15308149,-0.5659913,0.18616225,-0.21932942,0.2588313,0.3356604,0.17273332,-0.021507941,0.13380906,0.26543483,-0.27769464,-0.09358699,0.027858585,0.46464887,-0.09252511,-0.18494344,-0.045313124,-0.12534754,-0.09195746,0.43047732,0.41745958,-0.32393378,0.42410985,0.0341464,0.18566419,-0.35328987,0.2520875
729,0.40889722,-0.040296126,-0.2972862,0.4020759,-0.06369598,-0.4344666,-0.53484714,0.044504497,-0.2734374,-0.15561494,-0.2965047,0.23595539,0.16800871,0.29281268,-0.007904489,0.21276547,-0.16362686,-0.02023595,-0.27499524,-0.15024295,0.31565356,0.2519117,0.15965164,0.08679462,-0.56824267,-0.025888406,0.411811,-0.060209755,0.3374397,0.05729197,0.24371381,0.2669827,-0.2911533,-0.27913424,-0.08616004,-0.006371113,0.25123298,0.253551,-0.07506777,-0.057071608,-0.43093204,-0.329895,0.044484936,-0.5387408,-0.12566026,-0.076411694,-0.07038075,0.14238492,0.24799336,0.1615906,-0.23247112,0.36097202,0.3091711,0.025127461,-0.11823251,-0.0734167,-0.021696988,0.118071295,-0.34919325,-0.06389996,-0.40414262,0.08422409,0.2248351,-0.0024627037,-0.26062858,0.28989875,-0.17545117,-0.013039781,0.01040303,-0.073755465,0.3184206,0.35529542,-0.13362508,-0.18565904,-0.12655185,0.09420196,-0.3269386,0.25960374,-0.24177234,-0.50543016,-0.20571303,-0.044234578,0.24268943,0.120656185,-0.20280795,0.0336063,0.14038901,-0.0010406228,0.15719624,-0.27860573,0.061806504,0.09005192,-0.362828,-0.04885392,-0.36647475,0.032487858,0.20252413,0.057272535,0.05004293,-0.065495886,-0.07487831,-0.15136814,-0.60255617,0.1628961,-0.26689214,0.2827992,0.3181532,0.20066553,0.008030401,0.1429633,0.1894176,-0.2332959,-0.09453641,-0.004637352,0.4959665,-0.103471495,-0.19070892,-0.042868633,-0.16962993,-0.09785578,0.42845997,0.40500522,-0.2973263,0.38368157,0.054698773,0.19428343,-0.29481822,0.22415797
800,0.38985804,-0.077234164,-0.31218195,0.37718338,-0.05077104,-0.42341718,-0.5498227,0.049920306,-0.26502702,-0.15628815,-0.3009267,0.23979278,0.13457802,0.23658411,-0.0076457458,0.2084484,-0.21866314,-0.024841899,-0.25729436,-0.1813888,0.30332953,0.2455305,0.14506015,0.09031999,-0.53864145,-0.023932252,0.39841494,-0.081121884,0.33723667,0.079348,0.20953736,0.2862365,-0.32545888,-0.27087405,-0.071368515,-0.031165836,0.25316572,0.24200286,-0.021862946,-0.053264994,-0.37155825,-0.34083563,0.07416424,-0.49295792,-0.14656149,-0.04411974,-0.090925105,0.1559218,0.19323885,0.18500867,-0.26364535,0.37738195,0.30993274,0.032997143,-0.081007525,-0.10798569,-0.072965644,0.13325489,-0.35984454,-0.05379233,-0.4007142,0.102019265,0.22371997,-0.043631226,-0.22350535,0.25520864,-0.1581411,-0.07458454,-0.00470522,-0.068687215,0.30212548,0.36466312,-0.14563699,-0.17822477,-0.12079289,0.08711701,-0.32968315,0.2173259,-0.25129792,-0.47556955,-0.19052014,-0.03150622,0.2669046,0.13092412,-0.18459226,0.04174098,0.104511194,-0.0117076,0.14893785,-0.29441178,0.05875363,0.08920553,-0.3992582,-0.05408034,-0.30987835,0.024958659,0.2416404,0.06497706,0.052613348,-0.0786117,-0.11451434,-0.15891369,-0.5777242,0.16393563,-0.23118298,0.2495955,0.34347448,0.17123266,-0.01708179,0.15139243,0.2593449,-0.27114865,-0.08538524,0.026860755,0.4644463,-0.113046,-0.19077088,-0.03636289,-0.14367193,-0.09401856,0.43129182,0.41754898,-0.31362686,0.41859382,0.034807287,0.17806481,-0.34491476,0.22620317
